participant_id,trial_id,state1,state2,rt,choice,choice2,reward
6,16,0,0,0.3943482493381254,1,1,1.0
6,17,0,0,0.33234824933812535,0,1,1.0
6,18,0,0,0.5893482493381255,0,1,1.0
6,19,0,0,0.4183482493381254,0,1,1.0
6,20,0,1,0.6033482493381255,1,0,1.0
6,21,0,1,0.45234824933812545,1,0,1.0
6,22,0,1,0.3693482493381254,0,0,1.0
6,23,0,0,0.32534824933812534,0,1,0.0
6,24,0,1,0.32734824933812534,1,0,1.0
6,25,0,0,0.5253482493381254,1,1,1.0
6,26,0,0,0.5873482493381255,0,1,1.0
6,27,0,1,0.4883482493381255,1,0,0.0
6,28,0,0,0.7923482493381256,1,1,0.0
6,29,0,0,0.6223482493381256,0,1,1.0
6,30,0,1,0.3733482493381254,1,1,0.0
6,31,0,1,0.43434824933812544,0,0,1.0
6,32,0,1,0.4113482493381254,1,0,1.0
6,33,0,0,0.4073482493381254,1,1,0.0
6,34,0,0,0.4793482493381255,0,1,1.0
6,35,0,1,0.6593482493381255,1,0,1.0
6,36,0,1,0.6443482493381256,1,0,1.0
6,37,0,1,0.4043482493381254,1,0,1.0
6,38,0,0,0.3103482493381253,1,1,1.0
6,39,0,1,0.6043482493381256,1,0,0.0
6,40,0,0,0.34734824933812536,0,1,0.0
6,41,0,1,0.8093482493381257,1,0,1.0
6,42,0,1,0.5173482493381254,1,0,1.0
6,43,0,1,0.4773482493381255,1,0,0.0
6,44,0,1,0.5413482493381254,1,0,1.0
6,45,0,0,0.6563482493381256,0,1,1.0
6,46,0,1,0.7213482493381256,1,0,1.0
6,47,0,1,0.3093482493381253,1,0,1.0
6,48,0,0,0.44834824933812545,0,1,1.0
6,49,0,1,0.36134824933812537,1,0,1.0
6,50,0,1,1.105348249338126,1,0,1.0
6,51,0,0,0.9493482493381258,0,1,1.0
6,52,0,1,0.6963482493381257,1,0,1.0
6,53,0,1,0.5603482493381255,1,0,1.0
6,54,0,1,0.4773482493381255,1,0,1.0
6,55,0,0,1.2243482493381261,1,1,1.0
6,56,0,1,0.7943482493381256,1,0,1.0
6,57,0,0,0.4963482493381255,0,1,1.0
6,58,0,1,0.33234824933812535,1,0,0.0
6,59,0,1,0.3863482493381254,1,0,1.0
6,60,0,0,0.3703482493381254,0,1,1.0
6,61,0,0,0.5573482493381254,0,1,1.0
6,62,0,0,0.4013482493381254,0,1,1.0
6,63,0,0,0.4873482493381255,0,1,1.0
6,64,0,1,0.4043482493381254,1,0,1.0
6,65,0,1,0.8243482493381257,0,0,1.0
6,66,0,1,1.2613482493381254,1,0,1.0
6,67,0,0,0.7293482493381256,1,1,1.0
6,68,0,0,0.7703482493381256,0,1,1.0
6,69,0,1,0.3913482493381254,1,0,1.0
6,70,0,1,0.3993482493381254,1,0,1.0
6,71,0,1,0.5663482493381256,0,0,1.0
6,72,0,0,0.9423482493381258,1,1,1.0
6,73,0,1,1.356348249338115,1,0,1.0
6,74,0,0,0.8443482493381257,0,1,1.0
6,75,0,0,0.45434824933812545,1,1,1.0
6,76,0,1,1.088348249338126,0,0,1.0
6,77,0,0,1.0073482493381258,0,1,1.0
6,78,0,0,0.5763482493381256,0,1,1.0
6,79,0,1,0.6153482493381255,1,0,1.0
6,80,0,0,0.8803482493381257,1,1,1.0
6,81,0,1,0.8503482493381257,0,0,0.0
6,82,0,1,0.7733482493381256,1,0,1.0
6,83,0,1,0.9023482493381257,1,0,0.0
6,84,0,0,0.3863482493381254,0,1,1.0
6,85,0,1,0.7203482493381257,0,1,0.0
6,86,0,1,0.8913482493381257,1,0,1.0
6,87,0,1,0.5613482493381254,0,1,0.0
6,88,0,1,0.33834824933812535,1,0,1.0
6,89,0,1,0.5213482493381254,1,0,1.0
6,90,0,1,0.32634824933812534,1,0,1.0
6,91,0,1,0.5203482493381255,1,0,1.0
6,92,0,1,0.7903482493381256,1,0,1.0
6,93,0,0,0.9233482493381258,0,1,1.0
6,94,0,1,1.4173482493381082,0,0,1.0
6,95,0,0,0.6693482493381255,0,1,1.0
6,96,0,0,1.153348249338126,0,1,1.0
6,97,0,0,0.5313482493381254,0,1,0.0
6,98,0,0,0.35134824933812536,0,1,1.0
6,99,0,0,0.3913482493381254,0,1,1.0
6,100,0,1,0.4973482493381255,1,0,1.0
6,101,0,0,0.8983482493381257,1,1,1.0
6,102,0,0,0.9383482493381258,0,1,1.0
6,103,0,0,0.7413482493381256,1,1,1.0
6,104,0,0,0.8783482493381257,0,1,0.0
6,105,0,0,0.5013482493381255,0,1,0.0
6,106,0,1,0.3633482493381254,1,0,0.0
6,107,0,0,0.4063482493381254,0,0,0.0
6,108,0,1,0.4893482493381255,1,0,1.0
6,109,0,1,0.7873482493381256,1,0,0.0
6,110,0,0,1.0073482493381258,0,1,1.0
6,111,0,0,0.7703482493381256,1,1,1.0
6,112,0,0,0.4193482493381254,0,1,1.0
6,113,0,1,1.0863482493381258,1,0,1.0
6,114,0,1,1.5723482493380911,1,0,1.0
6,115,0,0,0.5283482493381255,1,1,1.0
6,116,0,1,0.9913482493381258,0,0,1.0
6,117,0,0,1.0513482493381259,0,1,0.0
6,118,0,1,1.7313482493380736,1,0,1.0
6,119,0,1,0.4763482493381255,1,0,1.0
6,120,0,1,0.3763482493381254,0,0,1.0
6,121,0,0,0.7843482493381256,0,1,1.0
6,122,0,0,0.8823482493381257,0,1,0.0
6,123,0,1,0.35734824933812537,0,0,1.0
6,124,0,1,0.5853482493381255,1,0,1.0
6,125,0,1,0.3813482493381254,1,0,1.0
6,126,0,1,0.6143482493381256,0,0,1.0
6,127,0,0,1.4943482493380997,0,1,1.0
6,128,0,0,0.5543482493381255,0,1,1.0
6,129,0,1,0.3973482493381254,0,0,1.0
6,130,0,0,0.4813482493381255,0,1,1.0
6,131,0,1,0.32734824933812534,0,0,1.0
6,132,0,1,0.4773482493381255,1,0,1.0
6,133,0,0,0.45134824933812545,0,1,0.0
6,134,0,1,0.5553482493381254,0,0,1.0
6,135,0,0,1.3113482493381199,0,1,0.0
6,136,0,1,0.9613482493381258,1,0,1.0
6,137,0,1,0.7143482493381257,1,0,1.0
6,138,0,0,0.9243482493381258,0,0,0.0
6,139,0,1,0.8713482493381257,1,0,1.0
6,140,0,0,0.5393482493381254,1,0,0.0
6,141,0,0,0.47234824933812547,1,1,0.0
6,142,0,0,1.0273482493381259,0,1,1.0
6,143,0,1,0.6603482493381256,0,0,1.0
6,144,0,0,0.3653482493381254,0,1,1.0
6,145,0,1,0.3643482493381254,1,0,1.0
6,146,0,0,0.35834824933812537,0,1,0.0
6,147,0,0,0.7243482493381257,0,1,1.0
6,148,0,1,0.5793482493381255,1,0,0.0
6,149,0,1,0.5023482493381255,0,0,1.0
6,150,0,0,0.8353482493381257,1,1,0.0
6,151,0,1,0.8853482493381257,0,1,1.0
6,152,0,1,0.34034824933812535,0,0,1.0
6,153,0,1,0.3973482493381254,1,0,1.0
6,154,0,0,0.8273482493381257,0,1,0.0
6,155,0,0,0.4133482493381254,1,0,1.0
6,156,0,1,0.5463482493381255,1,0,1.0
6,157,0,0,0.46134824933812546,1,0,0.0
6,158,0,0,1.4233482493381076,1,0,0.0
6,159,0,1,2.163348249338026,1,0,1.0
6,160,0,1,0.4903482493381255,1,0,1.0
6,161,0,0,0.7713482493381256,0,0,0.0
6,162,0,0,0.4833482493381255,0,1,1.0
6,163,0,0,0.4233482493381254,0,1,0.0
6,164,0,1,1.016348249338126,0,0,1.0
6,165,0,1,1.113348249338126,1,0,1.0
6,166,0,1,0.45934824933812546,1,0,0.0
6,167,0,0,0.8613482493381257,0,1,1.0
6,168,0,1,0.4913482493381255,1,1,0.0
6,169,0,0,1.5313482493380957,0,1,1.0
6,170,0,0,0.6523482493381256,1,1,1.0
6,171,0,0,0.3953482493381254,0,1,1.0
6,172,0,0,0.4013482493381254,0,1,0.0
6,173,0,0,0.5313482493381254,0,1,0.0
6,174,0,1,1.8243482493380634,0,0,1.0
6,175,0,0,0.3853482493381254,0,0,0.0
6,176,0,0,0.9513482493381258,0,0,0.0
6,177,0,0,0.5243482493381255,0,1,1.0
6,178,0,0,0.5973482493381255,0,1,1.0
6,179,0,1,0.9233482493381258,1,1,1.0
6,180,0,0,0.3783482493381254,0,1,0.0
6,181,0,0,0.7463482493381257,0,1,1.0
6,182,0,1,0.47034824933812547,1,1,0.0
6,183,0,1,0.3763482493381254,1,0,1.0
6,184,0,1,0.45134824933812545,1,0,1.0
6,185,0,0,0.32834824933812534,0,1,1.0
6,186,0,0,2.069348249338036,1,1,1.0
6,187,0,0,0.5513482493381254,0,1,1.0
6,188,0,1,1.0583482493381258,1,0,1.0
6,189,0,1,0.8543482493381257,0,0,1.0
6,190,0,0,0.6273482493381255,0,1,0.0
6,191,0,1,0.5733482493381254,1,0,1.0
6,192,0,1,0.5343482493381255,1,0,1.0
6,193,0,1,0.5383482493381255,0,0,1.0
6,194,0,1,0.36034824933812537,1,0,1.0
6,195,0,0,0.9193482493381258,0,1,1.0
6,196,0,0,0.4893482493381255,0,1,1.0
6,197,0,1,0.4123482493381254,1,0,0.0
6,198,0,1,0.32934824933812534,0,0,0.0
6,199,0,0,0.5523482493381255,1,1,1.0
6,200,0,0,0.45734824933812546,0,1,0.0
6,201,0,0,0.6703482493381256,1,1,1.0
6,202,0,0,0.8583482493381257,0,1,1.0
6,203,0,0,0.44334824933812544,1,1,1.0
6,204,0,0,0.3673482493381254,1,1,1.0
6,205,0,0,0.6003482493381256,1,1,1.0
6,206,0,0,0.33534824933812535,0,1,1.0
6,207,0,1,0.7063482493381257,1,1,0.0
6,208,0,1,0.46934824933812547,1,0,0.0
6,209,0,0,0.8183482493381257,0,1,1.0
6,210,0,1,0.44234824933812544,1,1,1.0
6,211,0,1,0.5393482493381254,1,1,1.0
6,212,0,0,1.028348249338126,0,1,1.0
6,213,0,1,0.6683482493381256,1,1,1.0
6,214,0,1,0.4773482493381255,1,1,1.0
6,215,0,0,0.6583482493381256,1,1,1.0
6,216,0,1,1.6613482493380813,1,1,1.0
6,217,0,0,1.237348249338126,0,1,1.0
6,218,0,1,0.5943482493381256,1,1,1.0
6,219,0,0,0.3943482493381254,0,1,0.0
6,220,0,1,0.9273482493381258,0,1,1.0
6,221,0,0,1.072348249338126,0,1,1.0
6,222,0,1,0.6443482493381256,1,1,0.0
6,223,0,0,0.43834824933812544,1,0,0.0
6,224,0,1,1.184348249338126,1,1,0.0
6,225,0,1,0.33534824933812535,1,0,1.0
6,226,0,0,0.5063482493381255,1,1,1.0
6,227,0,0,0.3073482493381253,1,1,1.0
6,228,0,1,0.3923482493381254,1,0,1.0
6,229,0,0,0.5323482493381255,1,1,1.0
6,230,0,0,0.5973482493381255,0,1,1.0
6,231,0,0,0.5043482493381255,0,1,1.0
6,232,0,0,0.7693482493381256,0,1,1.0
6,233,0,0,0.8613482493381257,1,1,1.0
6,234,0,0,0.7053482493381256,1,1,1.0
6,235,0,0,0.4843482493381255,0,1,0.0
6,236,0,0,0.3633482493381254,1,1,1.0
6,237,0,1,0.6693482493381255,1,0,1.0
6,238,0,0,0.34434824933812536,1,1,1.0
6,239,0,0,0.4773482493381255,1,1,1.0
6,240,0,0,0.3903482493381254,0,1,1.0
6,241,0,0,0.7473482493381256,0,1,1.0
6,242,0,1,0.5043482493381255,0,0,0.0
6,243,0,0,0.43834824933812544,0,1,0.0
6,244,0,0,0.4213482493381254,1,1,1.0
6,245,0,0,1.0023482493381257,0,1,1.0
6,246,0,1,0.4823482493381255,1,0,0.0
6,247,0,0,0.3793482493381254,0,1,1.0
6,248,0,0,0.43034824933812543,0,1,1.0
6,249,0,1,0.5943482493381256,1,0,1.0
6,250,0,0,0.4813482493381255,0,1,1.0
6,251,0,1,1.255348249338126,1,1,0.0
6,252,0,1,0.5223482493381255,0,0,0.0
6,253,0,0,0.4983482493381255,0,1,1.0
6,254,0,1,0.7653482493381256,1,0,0.0
6,255,0,0,0.6883482493381257,1,1,0.0
6,256,0,1,1.67334824933808,1,0,0.0
6,257,0,1,1.3033482493381208,0,0,1.0
6,258,0,1,0.7053482493381256,0,0,1.0
6,259,0,0,1.1743482493381259,0,1,1.0
6,260,0,1,0.5723482493381256,1,0,0.0
6,261,0,0,0.5633482493381254,0,1,1.0
6,262,0,1,0.6743482493381256,1,0,0.0
6,263,0,0,0.45034824933812545,1,1,1.0
6,264,0,1,0.9163482493381258,1,0,0.0
6,265,0,1,0.5573482493381254,1,1,1.0
6,266,0,1,0.9883482493381258,0,1,0.0
6,267,0,0,1.239348249338126,0,1,1.0
6,268,0,1,1.092348249338126,1,0,1.0
6,269,0,0,0.6313482493381255,0,1,1.0
6,270,0,0,0.5223482493381255,0,1,1.0
6,271,0,1,0.5423482493381255,1,0,1.0
6,272,0,1,0.8083482493381257,1,0,1.0
6,273,0,0,0.5933482493381255,1,1,1.0
6,274,0,0,0.5333482493381254,1,1,1.0
6,275,0,1,0.44634824933812545,1,0,1.0
6,276,0,0,0.6413482493381255,1,1,1.0
6,277,0,1,0.35834824933812537,0,1,0.0
6,278,0,0,0.5793482493381255,1,1,1.0
6,279,0,0,0.6933482493381256,0,1,1.0
6,280,0,0,0.7303482493381257,0,1,1.0
6,281,0,1,0.47134824933812547,1,0,1.0
6,282,0,0,0.33234824933812535,0,1,1.0
6,283,0,0,0.46334824933812546,1,1,1.0
6,284,0,0,0.5263482493381255,0,1,1.0
6,285,0,0,0.9193482493381258,1,1,1.0
6,286,0,1,0.3833482493381254,1,0,1.0
6,287,0,0,0.9263482493381258,0,1,1.0
6,288,0,1,0.3733482493381254,0,0,0.0
6,289,0,0,1.9953482493380446,0,1,1.0
6,290,0,1,0.3973482493381254,1,0,1.0
6,291,0,1,0.5613482493381254,1,1,0.0
6,292,0,1,0.46434824933812546,0,0,1.0
6,293,0,1,0.3843482493381254,1,0,1.0
6,294,0,0,0.42634824933812543,0,1,1.0
6,295,0,1,1.4603482493381035,1,0,0.0
6,296,0,0,0.6373482493381255,0,1,1.0
6,297,0,1,0.35434824933812537,1,0,1.0
6,298,0,1,0.5303482493381255,1,0,1.0
6,299,0,0,0.4953482493381255,0,1,1.0
6,300,0,0,0.8513482493381257,0,1,1.0
7,1,0,0,0.8108703749532464,0,1,1.0
7,2,0,1,0.39987037495324607,1,1,0.0
7,3,0,0,0.5428703749532462,0,1,1.0
7,4,0,1,0.5538703749532462,0,0,0.0
7,5,0,1,0.4188703749532461,0,0,1.0
7,6,0,0,0.4488703749532461,0,1,1.0
7,7,0,1,0.5158703749532462,0,0,0.0
7,8,0,1,0.33187037495324606,0,0,1.0
7,9,0,0,0.4358703749532461,0,1,0.0
7,10,0,1,0.4438703749532461,0,1,1.0
7,11,0,0,0.4338703749532461,0,1,1.0
7,12,0,0,0.3818703749532461,0,0,0.0
7,13,0,0,0.48687037495324614,1,1,1.0
7,14,0,0,0.3628703749532461,0,1,0.0
7,15,0,0,0.3538703749532461,1,1,1.0
7,16,0,1,0.4348703749532461,1,1,0.0
7,17,0,1,0.5818703749532462,1,0,1.0
7,18,0,0,0.34387037495324607,0,0,0.0
7,19,0,1,0.34187037495324607,1,0,1.0
7,20,0,1,0.39987037495324607,1,0,0.0
7,21,0,1,0.32787037495324606,0,0,1.0
7,22,0,1,0.4118703749532461,1,0,1.0
7,23,0,0,0.4328703749532461,0,1,1.0
7,24,0,0,0.7608703749532464,1,1,1.0
7,25,0,0,0.34087037495324607,0,1,1.0
7,26,0,0,0.6418703749532463,1,1,0.0
7,27,0,0,0.5468703749532462,0,0,0.0
7,28,0,0,0.7008703749532463,0,1,1.0
7,29,0,1,0.9028703749532465,1,0,1.0
7,30,0,1,0.34187037495324607,0,0,1.0
7,31,0,1,0.8448703749532465,1,0,1.0
7,32,0,0,0.5818703749532462,0,1,1.0
7,33,0,1,0.32987037495324606,0,0,1.0
7,34,0,0,0.3808703749532461,1,1,0.0
7,35,0,1,0.5288703749532462,0,0,1.0
7,36,0,1,0.6688703749532463,1,0,0.0
7,37,0,0,0.4138703749532461,0,1,0.0
7,38,0,0,0.5338703749532462,0,1,1.0
7,39,0,1,1.3138703749532412,0,0,0.0
7,40,0,1,0.4658703749532461,1,0,1.0
7,41,0,0,0.6748703749532463,1,0,0.0
7,42,0,0,0.39387037495324606,1,1,1.0
7,43,0,1,0.6598703749532463,0,0,0.0
7,44,0,1,0.4648703749532461,1,0,1.0
7,45,0,1,0.7348703749532464,1,0,1.0
7,46,0,1,0.7158703749532463,1,1,0.0
7,47,0,1,0.9598703749532465,1,0,0.0
7,48,0,1,0.34087037495324607,1,1,0.0
7,49,0,0,1.0838703749532466,0,1,0.0
7,50,0,0,0.6928703749532463,0,1,1.0
7,51,0,1,0.33687037495324607,1,0,0.0
7,52,0,0,0.6118703749532463,1,1,0.0
7,53,0,1,0.6448703749532463,1,0,1.0
7,54,0,1,0.7658703749532463,1,0,1.0
7,55,0,1,0.5488703749532462,1,0,1.0
7,56,0,0,0.3658703749532461,0,0,0.0
7,57,0,1,0.4618703749532461,0,0,0.0
7,58,0,1,0.3508703749532461,1,0,0.0
7,59,0,1,0.5958703749532462,1,1,0.0
7,60,0,1,0.5378703749532462,1,1,1.0
7,61,0,0,0.6018703749532462,0,1,0.0
7,62,0,0,0.6308703749532463,0,1,0.0
7,63,0,0,0.4088703749532461,0,1,1.0
7,64,0,0,0.49087037495324615,0,0,0.0
7,65,0,1,0.7778703749532463,1,1,0.0
7,66,0,1,0.7288703749532464,0,1,0.0
7,67,0,1,0.5168703749532462,1,0,1.0
7,68,0,1,0.31587037495324605,1,0,1.0
7,69,0,0,1.1828703749532468,0,1,1.0
7,70,0,1,0.3528703749532461,1,0,1.0
7,71,0,0,0.4088703749532461,1,1,0.0
7,72,0,1,0.9288703749532465,0,0,1.0
7,73,0,1,0.30987037495324604,0,1,0.0
7,74,0,1,0.40287037495324607,1,0,1.0
7,75,0,0,0.33587037495324606,1,1,0.0
7,76,0,0,0.290870374953246,0,1,1.0
7,77,0,1,0.5718703749532462,1,0,1.0
7,78,0,0,0.34387037495324607,0,1,0.0
7,79,0,0,1.0978703749532466,0,1,1.0
7,80,0,1,0.49487037495324615,1,1,0.0
7,81,0,1,0.6288703749532463,0,0,1.0
7,82,0,0,0.5678703749532462,1,1,1.0
7,83,0,0,0.6358703749532463,1,1,1.0
7,84,0,0,0.6198703749532463,1,1,0.0
7,85,0,0,0.33387037495324606,0,1,0.0
7,86,0,1,0.3748703749532461,1,0,1.0
7,87,0,0,0.3678703749532461,0,1,0.0
7,88,0,0,0.3588703749532461,0,0,0.0
7,89,0,0,1.3478703749532375,1,1,0.0
7,90,0,0,0.3878703749532461,0,0,0.0
7,91,0,1,1.2948703749532433,1,0,1.0
7,92,0,0,0.49487037495324615,0,1,1.0
7,93,0,0,0.30787037495324604,0,1,0.0
7,94,0,1,0.3468703749532461,1,0,0.0
7,95,0,0,0.30987037495324604,0,1,1.0
7,96,0,1,0.5438703749532462,0,0,0.0
7,97,0,1,1.2438703749532467,1,0,0.0
7,98,0,1,0.4588703749532461,1,0,1.0
7,99,0,0,0.5688703749532462,1,1,1.0
7,100,0,1,0.4348703749532461,1,0,0.0
7,101,0,1,0.3528703749532461,0,0,1.0
7,102,0,1,0.4208703749532461,1,0,1.0
7,103,0,1,0.40587037495324607,1,0,0.0
7,104,0,1,0.4438703749532461,1,0,0.0
7,105,0,1,0.39787037495324606,1,0,1.0
7,106,0,0,0.6758703749532463,1,1,0.0
7,107,0,0,0.5788703749532462,1,1,0.0
7,108,0,0,0.7338703749532464,0,1,1.0
7,109,0,0,0.7218703749532464,0,0,0.0
7,110,0,0,0.32687037495324606,0,1,0.0
7,111,0,1,0.5298703749532462,1,1,1.0
7,112,0,0,0.3828703749532461,0,1,0.0
7,113,0,1,0.5758703749532462,1,0,0.0
7,114,0,0,0.5478703749532462,1,1,0.0
7,115,0,1,0.38987037495324606,1,0,1.0
7,116,0,1,0.38987037495324606,1,0,1.0
7,117,0,1,1.1128703749532467,0,0,0.0
7,118,0,1,0.3838703749532461,1,0,0.0
7,119,0,1,0.48787037495324614,1,0,1.0
7,120,0,1,0.5838703749532462,0,0,1.0
7,121,0,1,0.3758703749532461,1,0,0.0
7,122,0,1,0.6138703749532463,0,1,1.0
7,123,0,1,0.4188703749532461,0,1,0.0
7,124,0,0,0.33687037495324607,1,1,0.0
7,125,0,1,0.7958703749532463,1,1,1.0
7,126,0,0,0.6088703749532463,0,0,0.0
7,127,0,0,0.5138703749532462,0,0,0.0
7,128,0,1,0.9448703749532466,0,1,0.0
7,129,0,0,0.8368703749532465,1,1,0.0
7,130,0,0,0.4358703749532461,1,0,0.0
7,131,0,0,0.5368703749532462,0,1,0.0
7,132,0,0,0.32887037495324606,0,1,0.0
7,133,0,0,0.8818703749532464,0,1,0.0
7,134,0,0,0.3628703749532461,1,0,0.0
7,135,0,1,0.40487037495324607,1,0,0.0
7,136,0,1,0.4138703749532461,1,0,0.0
7,137,0,0,0.39887037495324607,1,0,0.0
7,138,0,0,0.5208703749532462,1,1,0.0
7,139,0,0,0.4098703749532461,0,0,0.0
7,140,0,0,0.4378703749532461,1,1,0.0
7,141,0,0,0.33687037495324607,0,1,0.0
7,142,0,0,0.31587037495324605,0,1,0.0
7,143,0,1,0.8278703749532463,0,1,1.0
7,144,0,1,0.3678703749532461,0,1,0.0
7,145,0,0,0.4328703749532461,1,0,0.0
7,146,0,1,0.47287037495324613,0,1,0.0
7,147,0,1,1.9008703749531766,0,0,0.0
7,148,0,0,0.33787037495324607,0,0,0.0
7,149,0,1,0.48987037495324615,1,0,0.0
7,150,0,1,0.6868703749532463,0,0,1.0
7,151,0,0,0.5508703749532462,0,0,1.0
7,152,0,0,0.7268703749532464,0,0,0.0
7,153,0,0,0.29487037495324603,0,0,1.0
7,154,0,1,1.0328703749532466,1,1,1.0
7,155,0,0,1.1008703749532467,0,0,0.0
7,156,0,1,0.6168703749532463,0,0,1.0
7,157,0,1,0.4458703749532461,0,0,0.0
7,158,0,1,0.9938703749532465,1,0,0.0
7,159,0,0,0.8788703749532465,1,0,0.0
7,160,0,1,0.8358703749532463,1,0,0.0
7,161,0,1,0.6548703749532463,1,1,0.0
7,162,0,0,0.4438703749532461,0,0,0.0
7,163,0,1,0.7128703749532463,1,1,0.0
7,164,0,0,0.33587037495324606,0,1,0.0
7,165,0,1,0.6468703749532463,1,1,0.0
7,166,0,1,0.4618703749532461,1,0,1.0
7,167,0,0,0.6068703749532462,1,0,1.0
7,168,0,0,0.30787037495324604,0,0,0.0
7,169,0,0,0.5518703749532462,0,0,0.0
7,170,0,0,0.5448703749532462,0,0,0.0
7,171,0,1,0.33487037495324606,1,1,0.0
7,172,0,1,0.7758703749532463,1,0,1.0
7,173,0,1,0.6328703749532463,0,0,0.0
7,174,0,0,0.3778703749532461,0,0,0.0
7,175,0,0,1.0728703749532467,1,0,0.0
7,176,0,0,0.3758703749532461,0,0,1.0
7,177,0,0,0.48487037495324614,1,0,0.0
7,178,0,1,0.4198703749532461,1,0,0.0
7,179,0,0,0.47287037495324613,1,0,0.0
7,180,0,0,0.3818703749532461,1,1,0.0
7,181,0,0,0.7978703749532463,0,0,0.0
7,182,0,0,0.9018703749532464,0,0,0.0
7,183,0,1,0.6288703749532463,0,0,0.0
7,184,0,0,0.5558703749532462,0,1,0.0
7,185,0,1,0.4258703749532461,1,0,0.0
7,186,0,1,0.8148703749532464,0,0,0.0
7,187,0,0,0.4588703749532461,0,1,0.0
7,188,0,1,0.6638703749532463,1,1,0.0
7,189,0,0,0.3748703749532461,0,1,1.0
7,190,0,1,0.6068703749532462,1,0,0.0
7,191,0,0,0.3698703749532461,0,1,0.0
7,192,0,0,0.4428703749532461,0,1,0.0
7,193,0,0,0.33887037495324607,0,0,0.0
7,194,0,1,0.5088703749532462,0,1,0.0
7,195,0,0,0.32587037495324606,0,1,0.0
7,196,0,1,0.4168703749532461,1,1,0.0
7,197,0,1,0.3858703749532461,1,1,0.0
7,198,0,0,0.3618703749532461,0,1,0.0
7,199,0,1,0.3788703749532461,0,0,0.0
7,200,0,1,1.0268703749532466,0,0,1.0
7,201,0,1,0.5368703749532462,1,1,0.0
7,202,0,0,0.32587037495324606,0,1,0.0
7,203,0,0,0.4408703749532461,0,0,0.0
7,204,0,0,0.4188703749532461,1,1,0.0
7,205,0,1,0.5388703749532462,1,1,0.0
7,206,0,1,0.34187037495324607,0,0,1.0
7,207,0,0,0.4158703749532461,1,1,0.0
7,208,0,1,0.39087037495324606,1,0,1.0
7,209,0,0,0.6168703749532463,0,0,0.0
7,210,0,0,0.8898703749532464,0,0,0.0
7,211,0,0,0.40387037495324607,1,1,0.0
7,212,0,1,0.39487037495324606,0,0,0.0
7,213,0,1,0.4268703749532461,0,0,0.0
7,214,0,0,0.32187037495324605,1,0,0.0
7,215,0,0,0.4398703749532461,1,0,0.0
7,216,0,0,0.39687037495324606,0,0,0.0
7,217,0,0,0.32487037495324605,0,0,1.0
7,218,0,1,0.30287037495324604,1,0,0.0
7,219,0,1,0.34387037495324607,1,0,0.0
7,220,0,0,1.1598703749532466,0,0,0.0
7,221,0,1,0.6628703749532463,0,1,0.0
7,222,0,1,0.4608703749532461,1,1,0.0
7,223,0,0,0.46987037495324613,1,0,1.0
7,224,0,0,0.9938703749532465,0,0,1.0
7,225,0,1,0.5618703749532462,1,0,0.0
7,226,0,0,0.4238703749532461,0,0,0.0
7,227,0,1,0.31387037495324605,1,0,1.0
7,228,0,0,0.3498703749532461,0,0,0.0
7,229,0,1,0.6288703749532463,0,0,0.0
7,230,0,0,0.3648703749532461,0,0,0.0
7,231,0,1,0.5148703749532462,0,1,0.0
7,232,0,0,0.3788703749532461,0,1,0.0
7,233,0,0,0.7658703749532463,0,1,0.0
7,234,0,0,0.40487037495324607,0,1,0.0
7,235,0,0,0.3598703749532461,1,0,0.0
7,236,0,0,0.4068703749532461,0,0,1.0
7,237,0,0,1.723870374953196,0,1,1.0
7,238,0,1,0.32387037495324605,1,0,0.0
7,239,0,0,0.3588703749532461,0,1,0.0
7,240,0,1,0.3568703749532461,1,1,0.0
7,241,0,1,0.7528703749532464,0,0,0.0
7,242,0,0,1.3208703749532404,0,0,0.0
7,243,0,1,0.5378703749532462,1,0,1.0
7,244,0,0,0.32587037495324606,1,1,0.0
7,245,0,0,0.5728703749532462,1,1,0.0
7,246,0,0,0.4558703749532461,0,0,0.0
7,247,0,1,0.7328703749532464,0,0,1.0
7,248,0,1,0.286870374953246,0,0,1.0
7,249,0,0,0.4538703749532461,0,1,0.0
7,250,0,0,0.39287037495324606,0,0,0.0
7,251,0,1,0.49787037495324615,0,0,0.0
7,252,0,1,0.5718703749532462,1,0,0.0
7,253,0,1,0.8358703749532463,1,0,0.0
7,254,0,1,0.4688703749532461,0,0,0.0
7,255,0,1,1.1718703749532466,1,0,0.0
7,256,0,0,1.2138703749532467,0,0,0.0
7,257,0,0,0.4548703749532461,0,0,0.0
7,258,0,1,0.3778703749532461,1,0,0.0
7,259,0,0,0.9538703749532464,0,1,0.0
7,260,0,1,0.8558703749532464,1,0,0.0
7,261,0,0,0.4668703749532461,0,0,0.0
7,262,0,1,0.32087037495324605,1,0,0.0
7,263,0,1,0.5588703749532462,1,0,1.0
7,264,0,0,0.3488703749532461,1,0,0.0
7,265,0,1,0.4648703749532461,1,1,0.0
7,266,0,1,0.3718703749532461,1,0,0.0
7,267,0,0,0.31287037495324604,0,0,0.0
7,268,0,1,0.6058703749532462,1,0,1.0
7,269,0,1,0.5008703749532462,1,0,1.0
7,270,0,1,0.6958703749532463,1,0,0.0
7,271,0,0,0.4588703749532461,0,0,0.0
7,272,0,1,1.0298703749532465,0,0,1.0
7,273,0,0,0.5338703749532462,0,0,0.0
7,274,0,0,0.4068703749532461,1,0,1.0
